#,T,Taiwan
#,X,index
#,E,USA_ETF
#,B,bond
#,U,currency
#,L,lt_invest
#,R,free_etf

#,C,character
#,I,integer
#,F,float

#,##泰國 idx,
#,##蘇俄 idx,
B,美洲美國債券_1L,AGG
B,先鋒中期債_1L,BIV
B,先鋒長期債_1L,BLV
B,先鋒總體債市_1L,BND
B,先鋒短期債_1L,BSV
B,李門兄弟國際公債_1L,BWX
B,美國可轉債_1L,CWB
#,B,李門兄弟加州地方政府債_1L,CXA
B,新興市場債E_1L,EMB
B,高收益公司債_1L,HYG
B,CBOE7-10年公債_1L,IEF
#,B,東亞REIT_1L,IFAS
#,B,歐洲REIT_1L,IFEU
B,國際中期公債_1L,IGOV
#,B,李門兄弟紐約地方政府債_1L,INY
#,B,國際短期公債_1L,ISHG
B,李門兄弟中期地方政府債_1L,ITM
B,巴克萊高收益債_1L,JNK
B,可轉債J_1L,JQC
B,高級公司債_1L,LQD
B,MBS固定利率債券_1L,MBB
B,林業REITC_1L,PCH
#,B,林業REITP_1L,PCL
B,新興市場債P_1L,PCY
#,B,李門兄弟7_10公債_2S,PST
B,已保險加州地方政府債_1L,PWZ
B,已保險美國地方政府債_1L,PZA
#,B,已保險紐約地方政府債_1L,PZT
#,B,抵押REITs_1L,REM
B,道瓊威爾遜美國除外REIT_1L,RWX
B,林業REITR_1L,RYN
B,李門兄弟短期地方政府債_1L,SHM
B,李門兄弟公債_1S,SHV
B,李門兄弟1-3年公債_1L,SHY
#,B,中國REIT_1C,TAO
B,美國債券_1S,TBT
B,李門兄弟地方政府債_1L,TFI
B,抗通貨膨脹債券_1L,TIP
B,李門兄弟20年國債_1L,TLT
B,國際抗通貨膨脹債券_1L,WIP
B,巴克萊3_7年公債_1L,IEI
B,前鋒國外不動產_1L,VNQI
#,E,道瓊工業_1L,DIA
#,E,中國鋁業_1C,ACH
#,E,新興市場ADR_1L,ADRE
#,E,非洲_1L,AFK
#,E,友達光電_1T,AUO
E,美國銀行_1L,BAC
E,林業公司_1L,BAM
E,博弈_1L,BJK
E,波夏克_1L,BRK-B
#,E,中海油_1C,CEO
E,S&P全球水資源_1L,CGW
#,E,中國電信_1C,CHA
#,E,中國移動_1H,CHL
E,中華電信_1T,CHT
E,紙業木材_1L,CUT
E,農產品_1L,DBA
E,賤金屬_1L,DBB
E,德意志銀行商品_1L,DBC
E,能源D_1L,DBE
E,石油D_1L,DBO
#,E,貴金屬_1L,DBP
#,E,德意志銀行G10貨幣_1L,DBV
#,E,道瓊_2L,DDM
E,新興市場高殖利_1L,DEM
#,E,黃金_1L,DGL
E,道瓊友邦商品19_1L,DJP
E,道瓊_1S,DOG
#,E,航運D_1L,DRYS
#,E,道瓊美國石油與天然氣股_2S,DUG
E,高殖利率股D_1L,DVY
#,E,道瓊_2S,DXD
#,E,黃金_2S,DZZ
E,MSCI智利_1L,ECH
#,E,MSCI菲律賓_1L,EPHE
#,E,MSCI埃及_1L,EGPT
E,全球金磚四國_1L,EEB
E,MSCI開發中國家_1L,EEM
E,MSCI歐澳遠東_1L,EFA
#,E,MSCI_EAFE_2S,EFU
E,MSCI_EAFE_1S,EFZ
E,印度_1L,EPI
E,MSCI太平洋日本除外_1L,EPP
E,MSCI新興市場型_1S,EUM
E,摩根澳大利亞_1L,EWA
E,加拿大_1L,EWC
E,摩根香港_1L,EWH
E,摩根日本_1L,EWJ
E,摩根馬來西亞_1L,EWM
E,摩根新加坡_1L,EWS
E,摩根台灣_1L,EWT
#,E,MSCI日本_2S,EWV
E,墨西哥_1L,EWW
E,摩根南韓_1L,EWY
E,美洲巴西_1L,EWZ
E,MSCI南非_1L,EZA
E,MSCI歐元區_1L,EZU
#,E,高殖利率股F_1L,FDL
E,FedEx_1L,FDX
#,E,中國H股及紅籌股_1L,FXI
#,E,新華富時中國25_2S,FXP
#,E,中東非洲_1L,GAF
E,MSCI金礦_1L,GDX
E,奇異電器_1L,GE
#,E,MSCI全球替代能源業_1L,GEX
E,黃金G_1L,GLD
E,通用汽車_1L,GM
#,E,S&P新興拉丁美洲_1L,GML
E,高盛商品_1L,GSG
#,E,歐洲東歐_1L,GUR
E,S&P中國_1L,GXC
#,E,北歐_1L,GXF
E,不動產C_1L,ICF
E,道瓊美國公用事業_1L,IDU
E,印尼_1L,IDX
E,S&P歐洲350_1L,IEV
E,北美天然資源_1L,IGE
E,科技G_1L,IGM
#,E,網路_1L,IGN
E,軟體_1L,IGV
E,藥物_1L,IHE
E,健保提供_1L,IHF
E,藥物設備_1L,IHI
E,S&P拉美40_1L,ILF
#,E,亞洲印度_1L,INP
#,E,iRobot_1L,IRBT
E,羅素2000_1L,IWM
E,S&P全球能源業_1L,IXC
E,S&P全球金融_1L,IXG
E,S&P全球健保_1L,IXJ
E,能源業Y_1L,IYE
E,道瓊美國金融_1L,IYF
E,健保_1L,IYH
E,工業_1L,IYJ
E,消費行業I_1L,IYK
E,原物料_1L,IYM
#,E,不動產Y_1L,IYR
E,道瓊運輸_1L,IYT
E,科技Y_1L,IYW
#,E,iPath道瓊AIG穀物_1L,JJG
#,E,資本市場含共同基金_1L,KCE
E,可口可樂_1L,KO
#,E,全球煤礦_1L,KOL
#,E,中國人壽_1C,LFC
E,洛克希德馬丁_1L,LMT
#,E,全球高殖利率_1L,LVL
#,E,對沖基金總體策略_1L,MCRO
E,中型股_1L,MDY
E,農業_1L,MOO
#,E,史坦普中型股400_1S,MYY
#,E,史坦普中型股400_2S,MZZ
#,E,高盛輕原油_1L,OIL
#,E,已避險S&P500,PBP
E,全球能源業綠色_1L,PBW
E,高殖利率股P_1L,PEY
E,寶潔_1L,PG
#,E,中國_1L,PGJ
E,水資源_1L,PHO
#,E,PowerShares保險業_1L,PIC
E,PowerShares全球股票收益_1L,PID
E,國防_1L,PPA
#,E,已避險NASDAQ100,PQBW
E,保德信_1L,PRU
E,那斯達克100_1S,PSQ
E,能源探勘_1L,PXE
E,對沖基金策略_1L,QAI
#,E,那斯達克100L_2L,QLD
E,那斯達克100_1L,QQQ
#,E,道瓊美國科技股_2S,REW
E,MSCI蘇俄_1L,RSX
E,羅素2000_1S,RWM
E,道瓊威許不動產_1L,RWR
#,E,道瓊美國保健服務_2S,RXD
#,E,史坦普小型股600_1S,SBB
E,星巴克_1L,SBUX
#,E,道瓊美國消費服務_2S,SCC
#,E,史坦普小型股600_2S,SDD
#,E,道瓊美國公用事業股_2S,SDP
#,E,史坦普500_2S,SDS
E,高殖利率股S_1L,SDY
#,E,航運業_1L,SEA
E,史坦普500_1S,SH
#,E,道瓊美國工業股_2S,SIJ
#,E,道瓊美國金融股_2S,SKF
#,E,羅素2000成長_2S,SKK
#,E,MSCI鋼鐵_1L,SLX
E,半導體H_1L,SMH
#,E,道瓊美國原物料_2S,SMN
#,E,中石化_1C,SNP
E,半導體_1L,SOXX
#,E,道瓊美國貴金屬_2S,SPPIX
E,S&P500_1L,SPY
#,E,道瓊美國房地產_2S,SRS
#,E,道瓊美國半導體股_2S,SSG
#,E,S&P500_2L,SSO
#,E,道瓊美國消費品_2S,SZK
E,摩根泰國_1L,THD
E,豐田汽車_1L,TM
#,E,坦伯頓蘇俄與東歐_1L,TRF
E,台積電_1T,TSM
E,MSCI土耳其_1L,TUR
#,E,羅素2000_2S,TWM
#,E,芝加哥金屬_1L,UBM
E,天然氣期貨_1L,UNG
E,UPS_1L,UPS
E,石油U_1L,USO
#,E,金融_2L,UYG
E,巴西淡水河谷_1L,VALE
E,前鋒原物料_1L,VAW
E,前鋒非消費循環_1L,VCR
E,前鋒消費品_1L,VDC
E,前鋒能源業_1L,VDE
E,前鋒EFA_1L,VEU
E,前鋒金融_1L,VFH
E,前鋒歐洲_1L,VGK
E,前鋒資訊科技_1L,VGT
#,E,前鋒健保_1L,VHT
E,前鋒高殖利率股_1L,VIG
E,前鋒工業_1L,VIS
E,越南_1L,VNM
B,前鋒不動產_1L,VNQ
E,電信服務_1L,VOX
E,前鋒太平洋_1L,VPL
E,前鋒公用_1L,VPU
E,先鋒全球股票_1L,VT
E,先鋒總體股市_1L,VTI
E,前鋒新興市場_1L,VWO
E,高殖利率股V_1L,VYM
E,富國銀行_1L,WFC
E,WalMart_1L,WMT
E,S&P全球木材林業_1L,WOOD
E,史單普原物料_1L,XLB
E,史單普能源業_1L,XLE
E,史單普金融_1L,XLF
E,史單普工業_1L,XLI
E,史單普科技_1L,XLK
E,消費行業X_1L,XLP
E,S&P500公用事業_1L,XLU
E,史單普健保_1L,XLV
E,標準普爾金屬採礦_1L,XME
E,石油與天然氣探勘生產_1L,XOP
E,肯德雞_1L,YUM
#,E,兗州煤業_1C,YZC
#,E,羅素3000大型公司_1L,IWV
#,E,S&P500大型公司_1L,IVV
#,E,先鋒S&P500小型公司_1L,VBK
#,E,S&P500中型公司_1L,IJH
#,,
#,T,中美晶_1TW,5483.TW
T,富邦R1_1TW,01001T.TW
T,台泥_1TW,1101.TW
T,亞泥_1TW,1102.TW
T,大成_1TW,1210.TW
T,卜蜂_1TW,1215.TW
T,統一_1TW,1216.TW
T,大統益_1TW,1232.TW
T,台塑_1TW,1301.TW
T,南亞_1TW,1303.TW
T,亞聚_1TW,1308.TW
T,台化_1TW,1326.TW
T,遠紡_1TW,1402.TW
T,福懋_1TW,1434.TW
T,台南_1TW,1473.TW
T,聚陽_1TW,1477.TW
T,三洋電_1TW,1614.TW
T,和益_1TW,1709.TW
T,東聯_1TW,1710.TW
T,和桐_1TW,1714.TW
#,T,永信_1TW,1716.TW
T,長興_1TW,1717.TW
T,生達_1TW,1720.TW
T,中碳_1TW,1723.TW
T,永記_1TW,1726.TW
T,中鋼_1TW,2002.TW
T,中鋼特_1TW,2002A.TW
T,東鋼_1TW,2006.TW
T,中鋼構_1TW,2013.TW
T,中鴻_1TW,2014.TW
T,盛餘_1TW,2029.TW
T,台橡_1TW,2103.TW
T,中橡_1TW,2104.TW
T,正新_1TW,2105.TW
T,台達電_1TW,2308.TW
T,鴻海_1TW,2317.TW
T,台積電_1TW,2330.TW
#,T,宏牿1TW,2353.TW,can not run in unicode func
T,華碩_1TW,2357.TW
T,廣達_1TW,2382.TW
T,研華_1TW,2395.TW
T,中華電_1TW,2412.TW
T,超豐_1TW,2441.TW
T,聯發科_1TW,2454.TW
T,長榮海_1TW,2603.TW
T,陽明_1TW,2609.TW
T,萬海_1TW,2615.TW
T,長榮航_1TW,2618.TW
T,中再保_1TW,2851.TW
T,富邦金_1TW,2881.TW
T,國泰金_1TW,2882.TW
T,元大金_1TW,2885.TW
T,兆豐金_1TW,2886.TW
T,高林_1TW,2906.TW
T,統一超_1TW,2912.TW
T,潤泰全_1TW,2915.TW
T,健鼎_1TW,3044.TW
T,台灣大_1TW,3045.TW
T,遠傳_1TW,4904.TW
T,宏正_1TW,6277.TW
T,台塑化_1TW,6505.TW
T,台汽電_1TW,8926.TW
T,大華_1TW,9905.TW
T,美利達_1TW,9914.TW
T,中保_1TW,9917.TW
T,巨大_1TW,9921.TW
T,新保_1TW,9925.TW
T,泰銘_1TW,9927.TW
T,中聯資_1TW,9930.TW
T,信義_1TW,9940.TW
T,裕融_1TW,9941.TW
T,茂順_1TW,9942.TW
T,潤泰新_1TW,9945.TW
#,U,貨幣利差_1L,ICI
#,U,印度盧比_1L,ICN
#,U,巴西里耳_1L,BZF
#,U,人民幣_1L,CYB
#,U,澳元_1L,FXA
#,U,英鎊_1L,FXB
#,U,加幣_1L,FXC
#,U,人民幣2_1L,FXCH
U,歐元_1L,FXE
#,U,瑞士法郎_1L,FXF
#,U,瑞典克郎_1L,FXS
U,日圓_1L,FXY
#,U,南非幣_1L,SZR
U,美元空頭_1S,UDN
U,美元多頭_1L,UUP
X,澳洲_idx,^AORD
X,印度_idx,^BSESN
X,巴西_idx,^BVSP
X,道瓊工業_idx,^DJI
X,法國CAC40_idx,^FCHI
X,英國FTSE100_idx,^FTSE
X,德國DAX_idx,^GDAXI
X,S&P500_idx,^GSPC
X,S&P500tst_idx,^GSPC_tst
X,香港恆生_idx,^HSI
X,那斯達克_idx,^IXIC
X,馬來西亞_idx,^KLSE
X,南韓綜合_idx,^KS11
X,日經指數_idx,^N225
X,羅素2000指數_idx,^RUT
X,費城半導體_idx,^SOX
#,X,上海綜合_idx,^SSEC
X,新加坡海峽_idx,^STI
X,台灣加權指數_idx,^TWII
X,美30年債殖利率_idx,^TYX

#,use for long time investment,
L,DBC
L,VT
L,VTI
L,VEU
L,VWO
L,VPL
L,VGK
L,VNQ
L,AGG
L,BLV
#,L,IEI
L,TIP
#,L,VNQI
I,L_cnt,11

#,use for Firstrade no-load-etf,https://www.firstrade.com/content/zh-tw/promos/freeetfs/
R,DBC
R,FXI
R,VWO
R,VBK
R,IJH
R,IVV
R,VIG
R,BSV
R,BIV
R,BLV
R,IYW
R,IWV
I,R_cnt,12

#,use in ETF.py
#,C,EtfDir,.\\
#,C,EtfDir,C:\\Users\\homer\\AppData\\Local\\YLoader\\data\\,
#,calc_delay for future prediction in training, usually the value is 0,1,2
I,CalcDelay,1
#,setting safety factor of the maximum bought shares,
I,SafeShareDivider,100
#,max_price_ratio, use to predict the buy/sell price . make the range 70% correct. high > sell > buy > low,
F,maxPriceRatio,0.5

#,for CapitalManage.py
#,http://www.stockq.org/bond/treasury.php
F,totalCapital,225956
F,totalCapitalTW,900000
F,kindTW,3
F,bondYield30Yr,2.72
F,bondYield1Yr,2.46
F,bondYield1M,2.42

#,for GenHTMLReport.py
#,C,htmlTitle,每日財務報告-new4
#,C,htmlEtfHeader,名稱 最多股數 符號 買價 賣價 日期 最新淨值 每日變化 Cmp 排名
#,C,htmlEtfMethods,{dayAgo}天前{dayAgoDec} 價格:{priceAgo:.2f} 追:可 融資:{loanable} 平均持有:{avgHoldDay:.0f}天 勝率:{odd:.2f}/{cntSectors}次 效率:{BhRatio:.2f} 期望值:{avgProfitYr:.2%}
#,C,currState2,多頭
#,C,currState1,等待
#,C,currState0,空頭
#,C,decState5,買進回補
#,C,decState4,賣出做空
#,C,decState3,買進
#,C,decState2,賣出
#,C,decState1,回補
#,C,decState0,放空

#,for test,
I,test1,1
F,test2,2.2
C,test3,try 3
#,B,美洲美國債券_1L,AGG2
#,B,美洲美國債券2_1L,AGG